graph,original_order,original_size,original_time,original_iterations,original_error,original_technique,batch_size,order,size,time,iterations,error,technique
"web-Stanford","281903","2312497","11.365","0","0","pagerankNvgraph","1","281903","2312498","11.294","0","0","pagerankNvgraph [static]"
"web-Stanford","281903","2312497","11.365","0","0","pagerankNvgraph","1","281903","2312498","11.205","63","7.0707e-7","pagerankCuda [static]"
"web-Stanford","281903","2312497","11.365","0","0","pagerankNvgraph","1","281903","2312498","1.899","0","0.0000013635","pagerankNvgraph [dynamic]"
"web-Stanford","281903","2312497","11.365","0","0","pagerankNvgraph","1","281903","2312498","0.443","2","0.0000033226","pagerankCuda [dynamic]"
"web-Stanford","281903","2312497","11.365","0","0","pagerankNvgraph","5","281905","2312502","11.311","0","0","pagerankNvgraph [static]"
"web-Stanford","281903","2312497","11.365","0","0","pagerankNvgraph","5","281905","2312502","11.179","63","7.0936e-7","pagerankCuda [static]"
"web-Stanford","281903","2312497","11.365","0","0","pagerankNvgraph","5","281905","2312502","5.064","0","7.2309e-7","pagerankNvgraph [dynamic]"
"web-Stanford","281903","2312497","11.365","0","0","pagerankNvgraph","5","281905","2312502","2.557","14","0.0000015412","pagerankCuda [dynamic]"
"web-Stanford","281903","2312497","11.365","0","0","pagerankNvgraph","5","281904","2312502","11.31","0","0","pagerankNvgraph [static]"
"web-Stanford","281903","2312497","11.365","0","0","pagerankNvgraph","5","281904","2312502","11.179","63","6.9713e-7","pagerankCuda [static]"
"web-Stanford","281903","2312497","11.365","0","0","pagerankNvgraph","5","281904","2312502","3.245","0","0.0000013665","pagerankNvgraph [dynamic]"
"web-Stanford","281903","2312497","11.365","0","0","pagerankNvgraph","5","281904","2312502","1.669","9","0.0000041448","pagerankCuda [dynamic]"
"web-Stanford","281903","2312497","11.365","0","0","pagerankNvgraph","5","281904","2312502","11.309","0","0","pagerankNvgraph [static]"
"web-Stanford","281903","2312497","11.365","0","0","pagerankNvgraph","5","281904","2312502","11.189","63","7.0905e-7","pagerankCuda [static]"
"web-Stanford","281903","2312497","11.365","0","0","pagerankNvgraph","5","281904","2312502","2.406","0","0.0000021748","pagerankNvgraph [dynamic]"
"web-Stanford","281903","2312497","11.365","0","0","pagerankNvgraph","5","281904","2312502","1.495","8","0.0000045357","pagerankCuda [dynamic]"
"web-Stanford","281903","2312497","11.365","0","0","pagerankNvgraph","5","281903","2312502","11.292","0","0","pagerankNvgraph [static]"
"web-Stanford","281903","2312497","11.365","0","0","pagerankNvgraph","5","281903","2312502","11.176","63","7.0861e-7","pagerankCuda [static]"
"web-Stanford","281903","2312497","11.365","0","0","pagerankNvgraph","5","281903","2312502","3.067","0","0.0000016431","pagerankNvgraph [dynamic]"
"web-Stanford","281903","2312497","11.365","0","0","pagerankNvgraph","5","281903","2312502","1.853","10","0.0000043012","pagerankCuda [dynamic]"
"web-Stanford","281903","2312497","11.365","0","0","pagerankNvgraph","5","281905","2312502","11.302","0","0","pagerankNvgraph [static]"
"web-Stanford","281903","2312497","11.365","0","0","pagerankNvgraph","5","281905","2312502","11.169","63","7.1366e-7","pagerankCuda [static]"
"web-Stanford","281903","2312497","11.365","0","0","pagerankNvgraph","5","281905","2312502","2.404","0","0.000001213","pagerankNvgraph [dynamic]"
"web-Stanford","281903","2312497","11.365","0","0","pagerankNvgraph","5","281905","2312502","1.143","6","0.0000030674","pagerankCuda [dynamic]"
"web-Stanford","281903","2312497","11.365","0","0","pagerankNvgraph","10","281904","2312507","11.31","0","0","pagerankNvgraph [static]"
"web-Stanford","281903","2312497","11.365","0","0","pagerankNvgraph","10","281904","2312507","11.163","63","7.1667e-7","pagerankCuda [static]"
"web-Stanford","281903","2312497","11.365","0","0","pagerankNvgraph","10","281904","2312507","3.577","0","0.0000016745","pagerankNvgraph [dynamic]"
"web-Stanford","281903","2312497","11.365","0","0","pagerankNvgraph","10","281904","2312507","2.374","13","0.0000045129","pagerankCuda [dynamic]"
"web-Stanford","281903","2312497","11.365","0","0","pagerankNvgraph","10","281909","2312507","11.298","0","0","pagerankNvgraph [static]"
"web-Stanford","281903","2312497","11.365","0","0","pagerankNvgraph","10","281909","2312507","11.183","63","7.019e-7","pagerankCuda [static]"
"web-Stanford","281903","2312497","11.365","0","0","pagerankNvgraph","10","281909","2312507","3.069","0","0.0000014037","pagerankNvgraph [dynamic]"
"web-Stanford","281903","2312497","11.365","0","0","pagerankNvgraph","10","281909","2312507","1.846","10","0.0000035923","pagerankCuda [dynamic]"
"web-Stanford","281903","2312497","11.365","0","0","pagerankNvgraph","10","281904","2312507","11.291","0","0","pagerankNvgraph [static]"
"web-Stanford","281903","2312497","11.365","0","0","pagerankNvgraph","10","281904","2312507","11.175","63","6.9109e-7","pagerankCuda [static]"
"web-Stanford","281903","2312497","11.365","0","0","pagerankNvgraph","10","281904","2312507","3.065","0","0.000001492","pagerankNvgraph [dynamic]"
"web-Stanford","281903","2312497","11.365","0","0","pagerankNvgraph","10","281904","2312507","1.847","10","0.0000041278","pagerankCuda [dynamic]"
"web-Stanford","281903","2312497","11.365","0","0","pagerankNvgraph","10","281908","2312507","11.307","0","0","pagerankNvgraph [static]"
"web-Stanford","281903","2312497","11.365","0","0","pagerankNvgraph","10","281908","2312507","11.176","63","7.5189e-7","pagerankCuda [static]"
"web-Stanford","281903","2312497","11.365","0","0","pagerankNvgraph","10","281908","2312507","3.083","0","0.0000012404","pagerankNvgraph [dynamic]"
"web-Stanford","281903","2312497","11.365","0","0","pagerankNvgraph","10","281908","2312507","2.19","12","0.0000025569","pagerankCuda [dynamic]"
"web-Stanford","281903","2312497","11.365","0","0","pagerankNvgraph","10","281907","2312507","11.297","0","0","pagerankNvgraph [static]"
"web-Stanford","281903","2312497","11.365","0","0","pagerankNvgraph","10","281907","2312507","11.211","63","7.0418e-7","pagerankCuda [static]"
"web-Stanford","281903","2312497","11.365","0","0","pagerankNvgraph","10","281907","2312507","4.729","0","8.2539e-7","pagerankNvgraph [dynamic]"
"web-Stanford","281903","2312497","11.365","0","0","pagerankNvgraph","10","281907","2312507","2.723","15","0.0000020657","pagerankCuda [dynamic]"
"web-Stanford","281903","2312497","11.365","0","0","pagerankNvgraph","50","281915","2312547","11.304","0","0","pagerankNvgraph [static]"
"web-Stanford","281903","2312497","11.365","0","0","pagerankNvgraph","50","281915","2312547","11.182","63","7.0948e-7","pagerankCuda [static]"
"web-Stanford","281903","2312497","11.365","0","0","pagerankNvgraph","50","281915","2312547","5.079","0","0.0000018088","pagerankNvgraph [dynamic]"
"web-Stanford","281903","2312497","11.365","0","0","pagerankNvgraph","50","281915","2312547","4.303","24","0.0000036687","pagerankCuda [dynamic]"
"web-Stanford","281903","2312497","11.365","0","0","pagerankNvgraph","50","281914","2312547","11.316","0","0","pagerankNvgraph [static]"
"web-Stanford","281903","2312497","11.365","0","0","pagerankNvgraph","50","281914","2312547","11.203","63","7.236e-7","pagerankCuda [static]"
"web-Stanford","281903","2312497","11.365","0","0","pagerankNvgraph","50","281914","2312547","3.911","0","0.0000027995","pagerankNvgraph [dynamic]"
"web-Stanford","281903","2312497","11.365","0","0","pagerankNvgraph","50","281914","2312547","3.27","18","0.0000051421","pagerankCuda [dynamic]"
"web-Stanford","281903","2312497","11.365","0","0","pagerankNvgraph","50","281912","2312547","11.287","0","0","pagerankNvgraph [static]"
"web-Stanford","281903","2312497","11.365","0","0","pagerankNvgraph","50","281912","2312547","11.176","63","7.0443e-7","pagerankCuda [static]"
"web-Stanford","281903","2312497","11.365","0","0","pagerankNvgraph","50","281912","2312547","5.063","0","0.0000018752","pagerankNvgraph [dynamic]"
"web-Stanford","281903","2312497","11.365","0","0","pagerankNvgraph","50","281912","2312547","4.145","23","0.0000043309","pagerankCuda [dynamic]"
"web-Stanford","281903","2312497","11.365","0","0","pagerankNvgraph","50","281909","2312547","11.28","0","0","pagerankNvgraph [static]"
"web-Stanford","281903","2312497","11.365","0","0","pagerankNvgraph","50","281909","2312547","11.181","63","7.0419e-7","pagerankCuda [static]"
"web-Stanford","281903","2312497","11.365","0","0","pagerankNvgraph","50","281909","2312547","5.046","0","0.0000016215","pagerankNvgraph [dynamic]"
"web-Stanford","281903","2312497","11.365","0","0","pagerankNvgraph","50","281909","2312547","3.778","21","0.0000050701","pagerankCuda [dynamic]"
"web-Stanford","281903","2312497","11.365","0","0","pagerankNvgraph","50","281911","2312547","11.314","0","0","pagerankNvgraph [static]"
"web-Stanford","281903","2312497","11.365","0","0","pagerankNvgraph","50","281911","2312547","11.154","63","7.1508e-7","pagerankCuda [static]"
"web-Stanford","281903","2312497","11.365","0","0","pagerankNvgraph","50","281911","2312547","3.901","0","0.0000034464","pagerankNvgraph [dynamic]"
"web-Stanford","281903","2312497","11.365","0","0","pagerankNvgraph","50","281911","2312547","3.602","20","0.0000047141","pagerankCuda [dynamic]"
"web-Stanford","281903","2312497","11.365","0","0","pagerankNvgraph","100","281922","2312597","11.315","0","0","pagerankNvgraph [static]"
"web-Stanford","281903","2312497","11.365","0","0","pagerankNvgraph","100","281922","2312597","11.174","63","6.9631e-7","pagerankCuda [static]"
"web-Stanford","281903","2312497","11.365","0","0","pagerankNvgraph","100","281922","2312597","4.581","0","0.0000033606","pagerankNvgraph [dynamic]"
"web-Stanford","281903","2312497","11.365","0","0","pagerankNvgraph","100","281922","2312597","4.147","23","0.0000054269","pagerankCuda [dynamic]"
"web-Stanford","281903","2312497","11.365","0","0","pagerankNvgraph","100","281917","2312597","11.288","0","0","pagerankNvgraph [static]"
"web-Stanford","281903","2312497","11.365","0","0","pagerankNvgraph","100","281917","2312597","11.213","63","6.962e-7","pagerankCuda [static]"
"web-Stanford","281903","2312497","11.365","0","0","pagerankNvgraph","100","281917","2312597","5.067","0","0.0000020772","pagerankNvgraph [dynamic]"
"web-Stanford","281903","2312497","11.365","0","0","pagerankNvgraph","100","281917","2312597","4.328","24","0.0000040484","pagerankCuda [dynamic]"
"web-Stanford","281903","2312497","11.365","0","0","pagerankNvgraph","100","281915","2312597","11.295","0","0","pagerankNvgraph [static]"
"web-Stanford","281903","2312497","11.365","0","0","pagerankNvgraph","100","281915","2312597","11.205","63","7.5475e-7","pagerankCuda [static]"
"web-Stanford","281903","2312497","11.365","0","0","pagerankNvgraph","100","281915","2312597","4.773","0","0.0000030454","pagerankNvgraph [dynamic]"
"web-Stanford","281903","2312497","11.365","0","0","pagerankNvgraph","100","281915","2312597","4.309","24","0.0000048398","pagerankCuda [dynamic]"
"web-Stanford","281903","2312497","11.365","0","0","pagerankNvgraph","100","281923","2312597","11.285","0","0","pagerankNvgraph [static]"
"web-Stanford","281903","2312497","11.365","0","0","pagerankNvgraph","100","281923","2312597","11.21","63","6.8959e-7","pagerankCuda [static]"
"web-Stanford","281903","2312497","11.365","0","0","pagerankNvgraph","100","281923","2312597","5.094","0","0.0000025512","pagerankNvgraph [dynamic]"
"web-Stanford","281903","2312497","11.365","0","0","pagerankNvgraph","100","281923","2312597","4.5","25","0.0000049048","pagerankCuda [dynamic]"
"web-Stanford","281903","2312497","11.365","0","0","pagerankNvgraph","100","281922","2312597","11.284","0","0","pagerankNvgraph [static]"
"web-Stanford","281903","2312497","11.365","0","0","pagerankNvgraph","100","281922","2312597","11.219","63","6.8885e-7","pagerankCuda [static]"
"web-Stanford","281903","2312497","11.365","0","0","pagerankNvgraph","100","281922","2312597","5.392","0","0.0000020386","pagerankNvgraph [dynamic]"
"web-Stanford","281903","2312497","11.365","0","0","pagerankNvgraph","100","281922","2312597","4.687","26","0.0000040711","pagerankCuda [dynamic]"
"web-Stanford","281903","2312497","11.365","0","0","pagerankNvgraph","500","281997","2312997","11.296","0","0","pagerankNvgraph [static]"
"web-Stanford","281903","2312497","11.365","0","0","pagerankNvgraph","500","281997","2312997","11.203","63","7.0718e-7","pagerankCuda [static]"
"web-Stanford","281903","2312497","11.365","0","0","pagerankNvgraph","500","281997","2312997","6.071","0","0.0000032041","pagerankNvgraph [dynamic]"
"web-Stanford","281903","2312497","11.365","0","0","pagerankNvgraph","500","281997","2312997","5.905","33","0.0000043456","pagerankCuda [dynamic]"
"web-Stanford","281903","2312497","11.365","0","0","pagerankNvgraph","500","282001","2312997","11.294","0","0","pagerankNvgraph [static]"
"web-Stanford","281903","2312497","11.365","0","0","pagerankNvgraph","500","282001","2312997","11.219","63","6.9931e-7","pagerankCuda [static]"
"web-Stanford","281903","2312497","11.365","0","0","pagerankNvgraph","500","282001","2312997","6.57","0","0.0000025619","pagerankNvgraph [dynamic]"
"web-Stanford","281903","2312497","11.365","0","0","pagerankNvgraph","500","282001","2312997","6.101","34","0.0000046796","pagerankCuda [dynamic]"
"web-Stanford","281903","2312497","11.365","0","0","pagerankNvgraph","500","282001","2312997","11.285","0","0","pagerankNvgraph [static]"
"web-Stanford","281903","2312497","11.365","0","0","pagerankNvgraph","500","282001","2312997","11.212","63","7.2853e-7","pagerankCuda [static]"
"web-Stanford","281903","2312497","11.365","0","0","pagerankNvgraph","500","282001","2312997","8.043","0","0.0000013342","pagerankNvgraph [dynamic]"
"web-Stanford","281903","2312497","11.365","0","0","pagerankNvgraph","500","282001","2312997","6.787","38","0.00000459","pagerankCuda [dynamic]"
"web-Stanford","281903","2312497","11.365","0","0","pagerankNvgraph","500","281989","2312997","11.141","0","0","pagerankNvgraph [static]"
"web-Stanford","281903","2312497","11.365","0","0","pagerankNvgraph","500","281989","2312997","11.193","63","9.8213e-7","pagerankCuda [static]"
"web-Stanford","281903","2312497","11.365","0","0","pagerankNvgraph","500","281989","2312997","6.871","0","0.0000020616","pagerankNvgraph [dynamic]"
"web-Stanford","281903","2312497","11.365","0","0","pagerankNvgraph","500","281989","2312997","6.071","34","0.0000049084","pagerankCuda [dynamic]"
"web-Stanford","281903","2312497","11.365","0","0","pagerankNvgraph","500","282001","2312997","11.134","0","0","pagerankNvgraph [static]"
"web-Stanford","281903","2312497","11.365","0","0","pagerankNvgraph","500","282001","2312997","11.238","63","9.5561e-7","pagerankCuda [static]"
"web-Stanford","281903","2312497","11.365","0","0","pagerankNvgraph","500","282001","2312997","7.587","0","0.0000018661","pagerankNvgraph [dynamic]"
"web-Stanford","281903","2312497","11.365","0","0","pagerankNvgraph","500","282001","2312997","6.615","37","0.0000049731","pagerankCuda [dynamic]"
"web-Stanford","281903","2312497","11.365","0","0","pagerankNvgraph","1000","282086","2313497","11.262","0","0","pagerankNvgraph [static]"
"web-Stanford","281903","2312497","11.365","0","0","pagerankNvgraph","1000","282086","2313497","11.167","63","6.9741e-7","pagerankCuda [static]"
"web-Stanford","281903","2312497","11.365","0","0","pagerankNvgraph","1000","282086","2313497","6.224","0","0.0000045118","pagerankNvgraph [dynamic]"
"web-Stanford","281903","2312497","11.365","0","0","pagerankNvgraph","1000","282086","2313497","6.415","36","0.0000045369","pagerankCuda [dynamic]"
"web-Stanford","281903","2312497","11.365","0","0","pagerankNvgraph","1000","282078","2313497","11.3","0","0","pagerankNvgraph [static]"
"web-Stanford","281903","2312497","11.365","0","0","pagerankNvgraph","1000","282078","2313497","11.195","63","7.2775e-7","pagerankCuda [static]"
"web-Stanford","281903","2312497","11.365","0","0","pagerankNvgraph","1000","282078","2313497","7.23","0","0.0000025981","pagerankNvgraph [dynamic]"
"web-Stanford","281903","2312497","11.365","0","0","pagerankNvgraph","1000","282078","2313497","6.941","39","0.0000040692","pagerankCuda [dynamic]"
"web-Stanford","281903","2312497","11.365","0","0","pagerankNvgraph","1000","282067","2313497","11.135","0","0","pagerankNvgraph [static]"
"web-Stanford","281903","2312497","11.365","0","0","pagerankNvgraph","1000","282067","2313497","11.164","63","9.7478e-7","pagerankCuda [static]"
"web-Stanford","281903","2312497","11.365","0","0","pagerankNvgraph","1000","282067","2313497","6.728","0","0.0000034024","pagerankNvgraph [dynamic]"
"web-Stanford","281903","2312497","11.365","0","0","pagerankNvgraph","1000","282067","2313497","6.588","37","0.0000046668","pagerankCuda [dynamic]"
"web-Stanford","281903","2312497","11.365","0","0","pagerankNvgraph","1000","282073","2313497","11.31","0","0","pagerankNvgraph [static]"
"web-Stanford","281903","2312497","11.365","0","0","pagerankNvgraph","1000","282073","2313497","11.168","63","7.4019e-7","pagerankCuda [static]"
"web-Stanford","281903","2312497","11.365","0","0","pagerankNvgraph","1000","282073","2313497","6.56","0","0.0000034683","pagerankNvgraph [dynamic]"
"web-Stanford","281903","2312497","11.365","0","0","pagerankNvgraph","1000","282073","2313497","6.592","37","0.0000040661","pagerankCuda [dynamic]"
"web-Stanford","281903","2312497","11.365","0","0","pagerankNvgraph","1000","282067","2313497","11.328","0","0","pagerankNvgraph [static]"
"web-Stanford","281903","2312497","11.365","0","0","pagerankNvgraph","1000","282067","2313497","11.186","63","7.2005e-7","pagerankCuda [static]"
"web-Stanford","281903","2312497","11.365","0","0","pagerankNvgraph","1000","282067","2313497","6.892","0","0.0000032124","pagerankNvgraph [dynamic]"
"web-Stanford","281903","2312497","11.365","0","0","pagerankNvgraph","1000","282067","2313497","6.796","38","0.0000044541","pagerankCuda [dynamic]"
"web-Stanford","281903","2312497","11.365","0","0","pagerankNvgraph","5000","282759","2317497","11.096","0","0","pagerankNvgraph [static]"
"web-Stanford","281903","2312497","11.365","0","0","pagerankNvgraph","5000","282759","2317497","11.194","63","9.0957e-7","pagerankCuda [static]"
"web-Stanford","281903","2312497","11.365","0","0","pagerankNvgraph","5000","282759","2317497","9.717","0","0.0000014224","pagerankNvgraph [dynamic]"
"web-Stanford","281903","2312497","11.365","0","0","pagerankNvgraph","5000","282759","2317497","8.738","49","0.0000041392","pagerankCuda [dynamic]"
"web-Stanford","281903","2312497","11.365","0","0","pagerankNvgraph","5000","282804","2317497","11.127","0","0","pagerankNvgraph [static]"
"web-Stanford","281903","2312497","11.365","0","0","pagerankNvgraph","5000","282804","2317497","11.197","63","9.1213e-7","pagerankCuda [static]"
"web-Stanford","281903","2312497","11.365","0","0","pagerankNvgraph","5000","282804","2317497","8.044","0","0.0000029893","pagerankNvgraph [dynamic]"
"web-Stanford","281903","2312497","11.365","0","0","pagerankNvgraph","5000","282804","2317497","7.998","45","0.0000040592","pagerankCuda [dynamic]"
"web-Stanford","281903","2312497","11.365","0","0","pagerankNvgraph","5000","282835","2317497","11.129","0","0","pagerankNvgraph [static]"
