graph,original_order,original_size,original_time,original_iterations,original_error,original_technique,batch_size,order,size,time,iterations,error,technique
"soc-LiveJournal1","4847571","68993773","168.155","0","0","pagerankNvgraph","50000","4856615.8","69043772.8","115.44839999999999","0","3.4372399999999996e-7","pagerankNvgraph [dynamic]"
"soc-LiveJournal1","4847571","68993773","168.155","0","0","pagerankNvgraph","50000","4856615.8","69043772.8","83.8454","27","0.00000387286","pagerankCuda [dynamic]"
"soc-LiveJournal1","4847571","68993773","168.155","0","0","pagerankNvgraph","100000","4865420","69093773","169.22719999999998","0","0","pagerankNvgraph [static]"
"soc-LiveJournal1","4847571","68993773","168.155","0","0","pagerankNvgraph","100000","4865420","69093773","157.476","50.6","0.00000339772","pagerankCuda [static]"
"soc-LiveJournal1","4847571","68993773","168.155","0","0","pagerankNvgraph","100000","4865420","69093773","120.9102","0","3.54798e-7","pagerankNvgraph [dynamic]"
"soc-LiveJournal1","4847571","68993773","168.155","0","0","pagerankNvgraph","100000","4865420","69093773","94.73740000000001","30.4","0.0000041878200000000005","pagerankCuda [dynamic]"
"soc-LiveJournal1","4847571","68993773","168.155","0","0","pagerankNvgraph","500000","4930552","69493772","169.8938","0","0","pagerankNvgraph [static]"
"soc-LiveJournal1","4847571","68993773","168.155","0","0","pagerankNvgraph","500000","4930552","69493772","158.4074","50","0.00000353752","pagerankCuda [static]"
"soc-LiveJournal1","4847571","68993773","168.155","0","0","pagerankNvgraph","500000","4930552","69493772","140.1216","0","3.33528e-7","pagerankNvgraph [dynamic]"
"soc-LiveJournal1","4847571","68993773","168.155","0","0","pagerankNvgraph","500000","4930552","69493772","120.3478","38","0.00000404072","pagerankCuda [dynamic]"
"soc-LiveJournal1","4847571","68993773","168.155","0","0","pagerankNvgraph","1000000","4999025.6","69993770","172.167","0","0","pagerankNvgraph [static]"
"soc-LiveJournal1","4847571","68993773","168.155","0","0","pagerankNvgraph","1000000","4999025.6","69993770","158.9606","49.2","0.00000385324","pagerankCuda [static]"
"soc-LiveJournal1","4847571","68993773","168.155","0","0","pagerankNvgraph","1000000","4999025.6","69993770","141.9134","0","4.2386000000000004e-7","pagerankNvgraph [dynamic]"
"soc-LiveJournal1","4847571","68993773","168.155","0","0","pagerankNvgraph","1000000","4999025.6","69993770","132.40500000000003","41","0.00000377106","pagerankCuda [dynamic]"
"soc-LiveJournal1","4847571","68993773","168.155","0","0","pagerankNvgraph","5000000","5258439.4","73993760.2","193.94279999999998","0","0","pagerankNvgraph [static]"
"soc-LiveJournal1","4847571","68993773","168.155","0","0","pagerankNvgraph","5000000","5258439.4","73993760.2","172.7706","46","0.000003870019999999999","pagerankCuda [static]"
"soc-LiveJournal1","4847571","68993773","168.155","0","0","pagerankNvgraph","5000000","5258439.4","73993760.2","172.95440000000002","0","3.0558999999999997e-7","pagerankNvgraph [dynamic]"
"soc-LiveJournal1","4847571","68993773","168.155","0","0","pagerankNvgraph","5000000","5258439.4","73993760.2","161.416","43","0.00000374336","pagerankCuda [dynamic]"
"soc-LiveJournal1","4847571","68993773","168.155","0","0","pagerankNvgraph","10000000","5321105.6","78993745","213.11280000000002","0","0","pagerankNvgraph [static]"
"soc-LiveJournal1","4847571","68993773","168.155","0","0","pagerankNvgraph","10000000","5321105.6","78993745","189.3418","43","0.0000034229800000000004","pagerankCuda [static]"
"soc-LiveJournal1","4847571","68993773","168.155","0","0","pagerankNvgraph","10000000","5321105.6","78993745","191.4218","0","2.96754e-7","pagerankNvgraph [dynamic]"
"soc-LiveJournal1","4847571","68993773","168.155","0","0","pagerankNvgraph","10000000","5321105.6","78993745","180.4952","41","0.00000340616","pagerankCuda [dynamic]"
"soc-LiveJournal1","4847571","68993773","168.155","0","0","pagerankNvgraph","50000000","5332329","118993642.2","318.7996","0","0","pagerankNvgraph [static]"
"soc-LiveJournal1","4847571","68993773","168.155","0","0","pagerankNvgraph","50000000","5332329","118993642.2","300.49920000000003","32","0.00000209332","pagerankCuda [static]"
"soc-LiveJournal1","4847571","68993773","168.155","0","0","pagerankNvgraph","50000000","5332329","118993642.2","322.03000000000003","0","1.39126e-7","pagerankNvgraph [dynamic]"
"soc-LiveJournal1","4847571","68993773","168.155","0","0","pagerankNvgraph","50000000","5332329","118993642.2","281.68179999999995","30","0.00000274718","pagerankCuda [dynamic]"
"coPapersCiteseer","434102","32073440","26.249","0","0","pagerankNvgraph","1","434102","32073441","25.3578","0","0","pagerankNvgraph [static]"
"coPapersCiteseer","434102","32073440","26.249","0","0","pagerankNvgraph","1","434102","32073441","36.02419999999999","51","0.0000016817000000000001","pagerankCuda [static]"
"coPapersCiteseer","434102","32073440","26.249","0","0","pagerankNvgraph","1","434102","32073441","2.522","0","0.0000017476980000000002","pagerankNvgraph [dynamic]"
"coPapersCiteseer","434102","32073440","26.249","0","0","pagerankNvgraph","1","434102","32073441","0.7712000000000001","1","9.341100000000002e-7","pagerankCuda [dynamic]"
"coPapersCiteseer","434102","32073440","26.249","0","0","pagerankNvgraph","5","434102.8","32073445","25.2394","0","0","pagerankNvgraph [static]"
"coPapersCiteseer","434102","32073440","26.249","0","0","pagerankNvgraph","5","434102.8","32073445","36.00320000000001","51","0.00000156454","pagerankCuda [static]"
"coPapersCiteseer","434102","32073440","26.249","0","0","pagerankNvgraph","5","434102.8","32073445","8.5118","0","0.0000028901799999999997","pagerankNvgraph [dynamic]"
"coPapersCiteseer","434102","32073440","26.249","0","0","pagerankNvgraph","5","434102.8","32073445","3.304","4.6","0.0000039743400000000005","pagerankCuda [dynamic]"
"coPapersCiteseer","434102","32073440","26.249","0","0","pagerankNvgraph","10","434102.6","32073450","25.4906","0","0","pagerankNvgraph [static]"
"coPapersCiteseer","434102","32073440","26.249","0","0","pagerankNvgraph","10","434102.6","32073450","35.9976","51","0.00000178176","pagerankCuda [static]"
"coPapersCiteseer","434102","32073440","26.249","0","0","pagerankNvgraph","10","434102.6","32073450","8.8916","0","0.00000278368","pagerankNvgraph [dynamic]"
"coPapersCiteseer","434102","32073440","26.249","0","0","pagerankNvgraph","10","434102.6","32073450","4.150399999999999","5.8","0.0000049443400000000005","pagerankCuda [dynamic]"
"coPapersCiteseer","434102","32073440","26.249","0","0","pagerankNvgraph","50","434111","32073490","25.2548","0","0","pagerankNvgraph [static]"
"coPapersCiteseer","434102","32073440","26.249","0","0","pagerankNvgraph","50","434111","32073490","35.991600000000005","51","0.0000015601000000000001","pagerankCuda [static]"
"coPapersCiteseer","434102","32073440","26.249","0","0","pagerankNvgraph","50","434111","32073490","10.846799999999998","0","0.0000031251799999999996","pagerankNvgraph [dynamic]"
"coPapersCiteseer","434102","32073440","26.249","0","0","pagerankNvgraph","50","434111","32073490","8.515","12","0.00000585418","pagerankCuda [dynamic]"
"coPapersCiteseer","434102","32073440","26.249","0","0","pagerankNvgraph","100","434119.8","32073540","25.2198","0","0","pagerankNvgraph [static]"
"coPapersCiteseer","434102","32073440","26.249","0","0","pagerankNvgraph","100","434119.8","32073540","35.953199999999995","51","0.0000015701199999999997","pagerankCuda [static]"
"coPapersCiteseer","434102","32073440","26.249","0","0","pagerankNvgraph","100","434119.8","32073540","11.871","0","0.00000311384","pagerankNvgraph [dynamic]"
"coPapersCiteseer","434102","32073440","26.249","0","0","pagerankNvgraph","100","434119.8","32073540","10.706199999999999","15","0.00000568838","pagerankCuda [dynamic]"
"coPapersCiteseer","434102","32073440","26.249","0","0","pagerankNvgraph","500","434192.2","32073939.8","25.322200000000002","0","0","pagerankNvgraph [static]"
"coPapersCiteseer","434102","32073440","26.249","0","0","pagerankNvgraph","500","434192.2","32073939.8","36.0974","51","0.0000016638999999999999","pagerankCuda [static]"
"coPapersCiteseer","434102","32073440","26.249","0","0","pagerankNvgraph","500","434192.2","32073939.8","13.909","0","0.00000310648","pagerankNvgraph [dynamic]"
"coPapersCiteseer","434102","32073440","26.249","0","0","pagerankNvgraph","500","434192.2","32073939.8","15.558600000000002","22","0.00000536126","pagerankCuda [dynamic]"
"coPapersCiteseer","434102","32073440","26.249","0","0","pagerankNvgraph","1000","434284.6","32074440","25.6224","0","0","pagerankNvgraph [static]"
"coPapersCiteseer","434102","32073440","26.249","0","0","pagerankNvgraph","1000","434284.6","32074440","36.0064","51","0.0000018790000000000001","pagerankCuda [static]"
"coPapersCiteseer","434102","32073440","26.249","0","0","pagerankNvgraph","1000","434284.6","32074440","14.936600000000002","0","0.00000286378","pagerankNvgraph [dynamic]"
"coPapersCiteseer","434102","32073440","26.249","0","0","pagerankNvgraph","1000","434284.6","32074440","17.667399999999997","25","0.00000490542","pagerankCuda [dynamic]"
"coPapersCiteseer","434102","32073440","26.249","0","0","pagerankNvgraph","5000","434993.8","32078439.2","25.514599999999998","0","0","pagerankNvgraph [static]"
"coPapersCiteseer","434102","32073440","26.249","0","0","pagerankNvgraph","5000","434993.8","32078439.2","36.0304","51","0.00000180794","pagerankCuda [static]"
"coPapersCiteseer","434102","32073440","26.249","0","0","pagerankNvgraph","5000","434993.8","32078439.2","17.0928","0","0.0000027551799999999998","pagerankNvgraph [dynamic]"
"coPapersCiteseer","434102","32073440","26.249","0","0","pagerankNvgraph","5000","434993.8","32078439.2","22.618","32","0.00000405376","pagerankCuda [dynamic]"
"coPapersCiteseer","434102","32073440","26.249","0","0","pagerankNvgraph","10000","435856.8","32083437.8","25.5302","0","0","pagerankNvgraph [static]"
"coPapersCiteseer","434102","32073440","26.249","0","0","pagerankNvgraph","10000","435856.8","32083437.8","36.029999999999994","51","0.0000018892800000000004","pagerankCuda [static]"
"coPapersCiteseer","434102","32073440","26.249","0","0","pagerankNvgraph","10000","435856.8","32083437.8","18.035800000000002","0","0.00000246324","pagerankNvgraph [dynamic]"
"coPapersCiteseer","434102","32073440","26.249","0","0","pagerankNvgraph","10000","435856.8","32083437.8","24.7202","35","0.00000357348","pagerankCuda [dynamic]"
"coPapersCiteseer","434102","32073440","26.249","0","0","pagerankNvgraph","50000","442281.2","32123432.2","25.721799999999995","0","0","pagerankNvgraph [static]"
"coPapersCiteseer","434102","32073440","26.249","0","0","pagerankNvgraph","50000","442281.2","32123432.2","36.1246","51","0.00000192592","pagerankCuda [static]"
"coPapersCiteseer","434102","32073440","26.249","0","0","pagerankNvgraph","50000","442281.2","32123432.2","20.949","0","0.00000183084","pagerankNvgraph [dynamic]"
"coPapersCiteseer","434102","32073440","26.249","0","0","pagerankNvgraph","50000","442281.2","32123432.2","29.282600000000002","41.4","0.00000297278","pagerankCuda [dynamic]"
"coPapersCiteseer","434102","32073440","26.249","0","0","pagerankNvgraph","100000","448924","32173422.6","25.8462","0","0","pagerankNvgraph [static]"
"coPapersCiteseer","434102","32073440","26.249","0","0","pagerankNvgraph","100000","448924","32173422.6","36.181799999999996","51","0.00000192306","pagerankCuda [static]"
"coPapersCiteseer","434102","32073440","26.249","0","0","pagerankNvgraph","100000","448924","32173422.6","21.9814","0","0.00000164532","pagerankNvgraph [dynamic]"
"coPapersCiteseer","434102","32073440","26.249","0","0","pagerankNvgraph","100000","448924","32173422.6","31.178799999999995","44","0.0000026771999999999995","pagerankCuda [dynamic]"
"coPapersCiteseer","434102","32073440","26.249","0","0","pagerankNvgraph","500000","472190.8","32573371","26.1176","0","0","pagerankNvgraph [static]"
"coPapersCiteseer","434102","32073440","26.249","0","0","pagerankNvgraph","500000","472190.8","32573371","36.3386","50","0.00000198282","pagerankCuda [static]"
"coPapersCiteseer","434102","32073440","26.249","0","0","pagerankNvgraph","500000","472190.8","32573371","24.540399999999998","0","8.25546e-7","pagerankNvgraph [dynamic]"
"coPapersCiteseer","434102","32073440","26.249","0","0","pagerankNvgraph","500000","472190.8","32573371","34.1298","47","0.0000021260599999999996","pagerankCuda [dynamic]"
"coPapersCiteseer","434102","32073440","26.249","0","0","pagerankNvgraph","1000000","476857.6","33073298.6","26.595800000000004","0","0","pagerankNvgraph [static]"
"coPapersCiteseer","434102","32073440","26.249","0","0","pagerankNvgraph","1000000","476857.6","33073298.6","36.513","49","0.0000023002600000000004","pagerankCuda [static]"
"coPapersCiteseer","434102","32073440","26.249","0","0","pagerankNvgraph","1000000","476857.6","33073298.6","25.061400000000003","0","5.94034e-7","pagerankNvgraph [dynamic]"
"coPapersCiteseer","434102","32073440","26.249","0","0","pagerankNvgraph","1000000","476857.6","33073298.6","34.933","47","0.0000020868400000000003","pagerankCuda [dynamic]"
"coPapersCiteseer","434102","32073440","26.249","0","0","pagerankNvgraph","5000000","477513","37072735.8","28.714199999999998","0","0","pagerankNvgraph [static]"
"coPapersCiteseer","434102","32073440","26.249","0","0","pagerankNvgraph","5000000","477513","37072735.8","37.4054","44","0.0000027925599999999995","pagerankCuda [static]"
"coPapersCiteseer","434102","32073440","26.249","0","0","pagerankNvgraph","5000000","477513","37072735.8","27.901","0","2.58708e-7","pagerankNvgraph [dynamic]"
"coPapersCiteseer","434102","32073440","26.249","0","0","pagerankNvgraph","5000000","477513","37072735.8","35.590199999999996","42","0.00000302856","pagerankCuda [dynamic]"
"coPapersCiteseer","434102","32073440","26.249","0","0","pagerankNvgraph","10000000","477513","42072044","31.534","0","0","pagerankNvgraph [static]"
"coPapersCiteseer","434102","32073440","26.249","0","0","pagerankNvgraph","10000000","477513","42072044","41.6068","41","0.00000270314","pagerankCuda [static]"
"coPapersCiteseer","434102","32073440","26.249","0","0","pagerankNvgraph","10000000","477513","42072044","30.5392","0","1.88702e-7","pagerankNvgraph [dynamic]"
"coPapersCiteseer","434102","32073440","26.249","0","0","pagerankNvgraph","10000000","477513","42072044","39.4812","39","0.00000303536","pagerankCuda [dynamic]"
"coPapersDBLP","540486","30491458","24.962","0","0","pagerankNvgraph","1","540486.2","30491459","24.4948","0","0","pagerankNvgraph [static]"
"coPapersDBLP","540486","30491458","24.962","0","0","pagerankNvgraph","1","540486.2","30491459","37.302800000000005","49","0.00000146568","pagerankCuda [static]"
"coPapersDBLP","540486","30491458","24.962","0","0","pagerankNvgraph","1","540486.2","30491459","5.3098","0","0.00000251374","pagerankNvgraph [dynamic]"
"coPapersDBLP","540486","30491458","24.962","0","0","pagerankNvgraph","1","540486.2","30491459","1.0051999999999999","1.2","0.000001470114","pagerankCuda [dynamic]"
"coPapersDBLP","540486","30491458","24.962","0","0","pagerankNvgraph","5","540487.8","30491463","24.5484","0","0","pagerankNvgraph [static]"
"coPapersDBLP","540486","30491458","24.962","0","0","pagerankNvgraph","5","540487.8","30491463","37.3116","49","0.00000145464","pagerankCuda [static]"
"coPapersDBLP","540486","30491458","24.962","0","0","pagerankNvgraph","5","540487.8","30491463","7.2063999999999995","0","0.00000296062","pagerankNvgraph [dynamic]"
"coPapersDBLP","540486","30491458","24.962","0","0","pagerankNvgraph","5","540487.8","30491463","3.2817999999999996","4.2","0.0000034026400000000005","pagerankCuda [dynamic]"
"coPapersDBLP","540486","30491458","24.962","0","0","pagerankNvgraph","10","540488.2","30491468","24.490000000000002","0","0","pagerankNvgraph [static]"
"coPapersDBLP","540486","30491458","24.962","0","0","pagerankNvgraph","10","540488.2","30491468","37.318799999999996","49","0.0000014387999999999999","pagerankCuda [static]"
"coPapersDBLP","540486","30491458","24.962","0","0","pagerankNvgraph","10","540488.2","30491468","8.8222","0","0.0000030802","pagerankNvgraph [dynamic]"
"coPapersDBLP","540486","30491458","24.962","0","0","pagerankNvgraph","10","540488.2","30491468","3.7382","4.8","0.00000419376","pagerankCuda [dynamic]"
"coPapersDBLP","540486","30491458","24.962","0","0","pagerankNvgraph","50","540493.2","30491508","24.487","0","0","pagerankNvgraph [static]"
"coPapersDBLP","540486","30491458","24.962","0","0","pagerankNvgraph","50","540493.2","30491508","37.3138","49","0.00000145684","pagerankCuda [static]"
"coPapersDBLP","540486","30491458","24.962","0","0","pagerankNvgraph","50","540493.2","30491508","10.5256","0","0.0000031677800000000003","pagerankNvgraph [dynamic]"
"coPapersDBLP","540486","30491458","24.962","0","0","pagerankNvgraph","50","540493.2","30491508","8.2854","10.8","0.00000525278","pagerankCuda [dynamic]"
"coPapersDBLP","540486","30491458","24.962","0","0","pagerankNvgraph","100","540502.2","30491558","24.4938","0","0","pagerankNvgraph [static]"
"coPapersDBLP","540486","30491458","24.962","0","0","pagerankNvgraph","100","540502.2","30491558","37.3032","49","0.00000144522","pagerankCuda [static]"
"coPapersDBLP","540486","30491458","24.962","0","0","pagerankNvgraph","100","540502.2","30491558","11.375800000000002","0","0.0000031924","pagerankNvgraph [dynamic]"
"coPapersDBLP","540486","30491458","24.962","0","0","pagerankNvgraph","100","540502.2","30491558","10.262800000000002","13.4","0.00000514054","pagerankCuda [dynamic]"
"coPapersDBLP","540486","30491458","24.962","0","0","pagerankNvgraph","500","540578.4","30491958","24.4852","0","0","pagerankNvgraph [static]"
"coPapersDBLP","540486","30491458","24.962","0","0","pagerankNvgraph","500","540578.4","30491958","37.316","49","0.0000014436200000000002","pagerankCuda [static]"
"coPapersDBLP","540486","30491458","24.962","0","0","pagerankNvgraph","500","540578.4","30491958","13.0812","0","0.0000032128400000000002","pagerankNvgraph [dynamic]"
"coPapersDBLP","540486","30491458","24.962","0","0","pagerankNvgraph","500","540578.4","30491958","14.9652","19.6","0.00000495252","pagerankCuda [dynamic]"
"coPapersDBLP","540486","30491458","24.962","0","0","pagerankNvgraph","1000","540678.4","30492458","24.5048","0","0","pagerankNvgraph [static]"
"coPapersDBLP","540486","30491458","24.962","0","0","pagerankNvgraph","1000","540678.4","30492458","37.3192","49","0.00000143668","pagerankCuda [static]"
"coPapersDBLP","540486","30491458","24.962","0","0","pagerankNvgraph","1000","540678.4","30492458","14.0378","0","0.00000310304","pagerankNvgraph [dynamic]"
"coPapersDBLP","540486","30491458","24.962","0","0","pagerankNvgraph","1000","540678.4","30492458","16.7964","22","0.0000046364","pagerankCuda [dynamic]"
"coPapersDBLP","540486","30491458","24.962","0","0","pagerankNvgraph","5000","541385.8","30496458","24.495799999999996","0","0","pagerankNvgraph [static]"
"coPapersDBLP","540486","30491458","24.962","0","0","pagerankNvgraph","5000","541385.8","30496458","37.3528","49","0.0000014430200000000001","pagerankCuda [static]"
"coPapersDBLP","540486","30491458","24.962","0","0","pagerankNvgraph","5000","541385.8","30496458","15.9358","0","0.00000285204","pagerankNvgraph [dynamic]"
"coPapersDBLP","540486","30491458","24.962","0","0","pagerankNvgraph","5000","541385.8","30496458","21.3508","28","0.0000037914199999999995","pagerankCuda [dynamic]"
"coPapersDBLP","540486","30491458","24.962","0","0","pagerankNvgraph","10000","542274.6","30501457","24.523199999999996","0","0","pagerankNvgraph [static]"
"coPapersDBLP","540486","30491458","24.962","0","0","pagerankNvgraph","10000","542274.6","30501457","37.3842","49","0.00000143504","pagerankCuda [static]"
"coPapersDBLP","540486","30491458","24.962","0","0","pagerankNvgraph","10000","542274.6","30501457","16.8946","0","0.0000026140399999999997","pagerankNvgraph [dynamic]"
"coPapersDBLP","540486","30491458","24.962","0","0","pagerankNvgraph","10000","542274.6","30501457","23.6556","31","0.0000031795599999999998","pagerankCuda [dynamic]"
"coPapersDBLP","540486","30491458","24.962","0","0","pagerankNvgraph","50000","548857.6","30541454.4","24.628","0","0","pagerankNvgraph [static]"
"coPapersDBLP","540486","30491458","24.962","0","0","pagerankNvgraph","50000","548857.6","30541454.4","37.4364","49","0.0000014040400000000003","pagerankCuda [static]"
"coPapersDBLP","540486","30491458","24.962","0","0","pagerankNvgraph","50000","548857.6","30541454.4","19.345599999999997","0","0.00000173708","pagerankNvgraph [dynamic]"
"coPapersDBLP","540486","30491458","24.962","0","0","pagerankNvgraph","50000","548857.6","30541454.4","28.245600000000003","37","0.0000023191000000000004","pagerankCuda [dynamic]"
"coPapersDBLP","540486","30491458","24.962","0","0","pagerankNvgraph","100000","555787.8","30591451","24.7256","0","0","pagerankNvgraph [static]"
"coPapersDBLP","540486","30491458","24.962","0","0","pagerankNvgraph","100000","555787.8","30591451","37.553000000000004","49","0.0000013368999999999999","pagerankCuda [static]"
"coPapersDBLP","540486","30491458","24.962","0","0","pagerankNvgraph","100000","555787.8","30591451","20.366999999999997","0","0.00000125708","pagerankNvgraph [dynamic]"
"coPapersDBLP","540486","30491458","24.962","0","0","pagerankNvgraph","100000","555787.8","30591451","30.4966","39.8","0.00000178718","pagerankCuda [dynamic]"
"coPapersDBLP","540486","30491458","24.962","0","0","pagerankNvgraph","500000","584530.8","30991413.6","24.875600000000002","0","0","pagerankNvgraph [static]"
"coPapersDBLP","540486","30491458","24.962","0","0","pagerankNvgraph","500000","584530.8","30991413.6","37.461600000000004","48","0.0000011917399999999998","pagerankCuda [static]"
"coPapersDBLP","540486","30491458","24.962","0","0","pagerankNvgraph","500000","584530.8","30991413.6","22.3962","0","6.14494e-7","pagerankNvgraph [dynamic]"
"coPapersDBLP","540486","30491458","24.962","0","0","pagerankNvgraph","500000","584530.8","30991413.6","33.56080000000001","43","0.0000016982199999999998","pagerankCuda [dynamic]"
"coPapersDBLP","540486","30491458","24.962","0","0","pagerankNvgraph","1000000","592663.8","31491376","25.144","0","0","pagerankNvgraph [static]"
"coPapersDBLP","540486","30491458","24.962","0","0","pagerankNvgraph","1000000","592663.8","31491376","36.936400000000006","46","0.0000017702799999999999","pagerankCuda [static]"
"coPapersDBLP","540486","30491458","24.962","0","0","pagerankNvgraph","1000000","592663.8","31491376","23.059","0","5.681099999999999e-7","pagerankNvgraph [dynamic]"
"coPapersDBLP","540486","30491458","24.962","0","0","pagerankNvgraph","1000000","592663.8","31491376","34.395399999999995","43","0.00000164276","pagerankCuda [dynamic]"
"coPapersDBLP","540486","30491458","24.962","0","0","pagerankNvgraph","5000000","594535","35491027.4","25.4364","0","0","pagerankNvgraph [static]"
"coPapersDBLP","540486","30491458","24.962","0","0","pagerankNvgraph","5000000","594535","35491027.4","35.77759999999999","39","0.0000018706799999999998","pagerankCuda [static]"
"coPapersDBLP","540486","30491458","24.962","0","0","pagerankNvgraph","5000000","594535","35491027.4","24.191","0","2.60398e-7","pagerankNvgraph [dynamic]"
"coPapersDBLP","540486","30491458","24.962","0","0","pagerankNvgraph","5000000","594535","35491027.4","33.9602","37","0.0000019947","pagerankCuda [dynamic]"
"coPapersDBLP","540486","30491458","24.962","0","0","pagerankNvgraph","10000000","594535","40490599.4","25.756999999999998","0","0","pagerankNvgraph [static]"
"coPapersDBLP","540486","30491458","24.962","0","0","pagerankNvgraph","10000000","594535","40490599.4","36.9828","34","0.0000018585800000000002","pagerankCuda [static]"
"coPapersDBLP","540486","30491458","24.962","0","0","pagerankNvgraph","10000000","594535","40490599.4","24.808600000000002","0","2.34772e-7","pagerankNvgraph [dynamic]"
"coPapersDBLP","540486","30491458","24.962","0","0","pagerankNvgraph","10000000","594535","40490599.4","35.8324","33","0.0000013554799999999999","pagerankCuda [dynamic]"
"indochina-2004","7414866","194109311","193.902","0","0","pagerankNvgraph","1","7414866.2","194109312","194.1024","0","0","pagerankNvgraph [static]"
"indochina-2004","7414866","194109311","193.902","0","0","pagerankNvgraph","1","7414866.2","194109312","122.41780000000001","60","0.00000177436","pagerankCuda [static]"
"indochina-2004","7414866","194109311","193.902","0","0","pagerankNvgraph","1","7414866.2","194109312","7.501599999999999","0","3.3161400000000005e-7","pagerankNvgraph [dynamic]"
"indochina-2004","7414866","194109311","193.902","0","0","pagerankNvgraph","1","7414866.2","194109312","2.9646","1.4","3.3589600000000003e-7","pagerankCuda [dynamic]"
"indochina-2004","7414866","194109311","193.902","0","0","pagerankNvgraph","5","7414867","194109316","194.1058","0","0","pagerankNvgraph [static]"
"indochina-2004","7414866","194109311","193.902","0","0","pagerankNvgraph","5","7414867","194109316","122.79699999999998","60","0.00000177096","pagerankCuda [static]"
"indochina-2004","7414866","194109311","193.902","0","0","pagerankNvgraph","5","7414867","194109316","18.937","0","4.96362e-7","pagerankNvgraph [dynamic]"
"indochina-2004","7414866","194109311","193.902","0","0","pagerankNvgraph","5","7414867","194109316","2.1576","1","8.13034e-7","pagerankCuda [dynamic]"
"indochina-2004","7414866","194109311","193.902","0","0","pagerankNvgraph","10","7414868","194109321","194.1166","0","0","pagerankNvgraph [static]"
"indochina-2004","7414866","194109311","193.902","0","0","pagerankNvgraph","10","7414868","194109321","122.5972","60","0.0000017529400000000002","pagerankCuda [static]"
"indochina-2004","7414866","194109311","193.902","0","0","pagerankNvgraph","10","7414868","194109321","22.2958","0","5.944520000000001e-7","pagerankNvgraph [dynamic]"
"indochina-2004","7414866","194109311","193.902","0","0","pagerankNvgraph","10","7414868","194109321","2.9692","1.4","0.000001046238","pagerankCuda [dynamic]"
"indochina-2004","7414866","194109311","193.902","0","0","pagerankNvgraph","50","7414873.2","194109361","194.12699999999998","0","0","pagerankNvgraph [static]"
"indochina-2004","7414866","194109311","193.902","0","0","pagerankNvgraph","50","7414873.2","194109361","122.3962","60","0.00000180604","pagerankCuda [static]"
"indochina-2004","7414866","194109311","193.902","0","0","pagerankNvgraph","50","7414873.2","194109361","58.073800000000006","0","7.4072e-7","pagerankNvgraph [dynamic]"
"indochina-2004","7414866","194109311","193.902","0","0","pagerankNvgraph","50","7414873.2","194109361","11.4822","5.6","0.00000342668","pagerankCuda [dynamic]"
"indochina-2004","7414866","194109311","193.902","0","0","pagerankNvgraph","100","7414886.4","194109411","194.0664","0","0","pagerankNvgraph [static]"
"indochina-2004","7414866","194109311","193.902","0","0","pagerankNvgraph","100","7414886.4","194109411","122.6338","60","0.0000018104199999999998","pagerankCuda [static]"
"indochina-2004","7414866","194109311","193.902","0","0","pagerankNvgraph","100","7414886.4","194109411","52.448","0","8.4698e-7","pagerankNvgraph [dynamic]"
"indochina-2004","7414866","194109311","193.902","0","0","pagerankNvgraph","100","7414886.4","194109411","12.291599999999999","6","0.0000036068800000000004","pagerankCuda [dynamic]"
"indochina-2004","7414866","194109311","193.902","0","0","pagerankNvgraph","500","7414958.6","194109811","194.0332","0","0","pagerankNvgraph [static]"
"indochina-2004","7414866","194109311","193.902","0","0","pagerankNvgraph","500","7414958.6","194109811","122.88040000000001","60","0.00000172798","pagerankCuda [static]"
"indochina-2004","7414866","194109311","193.902","0","0","pagerankNvgraph","500","7414958.6","194109811","68.88239999999999","0","9.79788e-7","pagerankNvgraph [dynamic]"
"indochina-2004","7414866","194109311","193.902","0","0","pagerankNvgraph","500","7414958.6","194109811","25.325799999999997","12.4","0.00000439098","pagerankCuda [dynamic]"
"indochina-2004","7414866","194109311","193.902","0","0","pagerankNvgraph","1000","7415052","194110311","194.02320000000003","0","0","pagerankNvgraph [static]"
"indochina-2004","7414866","194109311","193.902","0","0","pagerankNvgraph","1000","7415052","194110311","122.60560000000001","60","0.00000170782","pagerankCuda [static]"
"indochina-2004","7414866","194109311","193.902","0","0","pagerankNvgraph","1000","7415052","194110311","79.1466","0","0.0000011181080000000002","pagerankNvgraph [dynamic]"
"indochina-2004","7414866","194109311","193.902","0","0","pagerankNvgraph","1000","7415052","194110311","34.6366","17","0.000004704579999999999","pagerankCuda [dynamic]"
"indochina-2004","7414866","194109311","193.902","0","0","pagerankNvgraph","5000","7415775.4","194114311","194.25259999999997","0","0","pagerankNvgraph [static]"
"indochina-2004","7414866","194109311","193.902","0","0","pagerankNvgraph","5000","7415775.4","194114311","121.8382","60","0.0000017448","pagerankCuda [static]"
"indochina-2004","7414866","194109311","193.902","0","0","pagerankNvgraph","5000","7415775.4","194114311","111.0374","0","9.643559999999999e-7","pagerankNvgraph [dynamic]"
"indochina-2004","7414866","194109311","193.902","0","0","pagerankNvgraph","5000","7415775.4","194114311","52.4452","26","0.0000046558","pagerankCuda [dynamic]"
"indochina-2004","7414866","194109311","193.902","0","0","pagerankNvgraph","10000","7416702.2","194119310.8","194.20379999999997","0","0","pagerankNvgraph [static]"
